parkType,countryCode,countryName,name,latitude,longitude
botanical_garden,RU,"Russian Federation","Named after Boris Keller",51.7120599,39.2244315
botanical_garden,RU,"Russian Federation","Named after I.S. Kosenko",45.033,38.967
botanical_garden,RU,"Russian Federation","Named after Rostovtsev",55.834263,37.54502
botanical_garden,RU,"Russian Federation","Named Ivan Sprygin",53.186633333,45.003127777
national_park,RU,"Russian Federation","National Nature Park Charming Harbor",45.5,32.7
national_park,RU,"Russian Federation","Nechkinsky",56.683333333,53.783333333
theme_park,RU,"Russian Federation","Ocean Park, Krasnodar",45.029444444,39.046111111
theme_park,RU,"Russian Federation","Oceanarium in Saint Petersburg",59.9191,30.3389
theme_park,RU,"Russian Federation","Oceanarium of Vladivostok",43.12124167,131.8761389
theme_park,RU,"Russian Federation","Okeanarium in Lazorevskoe",43.917459,39.318673
national_park,RU,"Russian Federation","Onezhskoye Pomorye",64.78333333,37.3
national_park,RU,"Russian Federation","Orlovskoye Polesye",53.2833,35.3
national_park,RU,"Russian Federation","Paanajärvi",66.2842,30.1397
botanical_garden,RU,"Russian Federation","Park of Saint Petersburg State Forestry Academy",59.992457,30.343419
botanical_garden,RU,"Russian Federation","Park-arboretum of Saint Petersburg",59.97004,30.32339
theme_park,RU,"Russian Federation","Patriot park",41.939595,48.377812
botanical_garden,RU,"Russian Federation","Pereslavl arboretum named after S. F. Kharitonov",56.71388889,38.83111111
botanical_garden,RU,"Russian Federation","Perm State University",57.951111111,56.340833333
botanical_garden,RU,"Russian Federation","Peter the Great",59.97009,30.32709
national_park,RU,"Russian Federation","Pleshcheyevo Ozero",56.7625,38.727777777
national_park,RU,"Russian Federation","Pribaikalsky",51.8531,104.882
national_park,RU,"Russian Federation","Prielbrusye",43.38444,42.495
theme_park,RU,"Russian Federation","Primorsky Aquarium",43.013888888,131.93
national_park,RU,"Russian Federation","Pripyshminskiye Bory",56.9798,63.8855
botanical_garden,RU,"Russian Federation","Pyatigorsk State Pharmaceutical Academy",44.04814,42.98212
theme_park,RU,"Russian Federation","Riviera (hotel, Kazan)",55.815474,49.129829
national_park,RU,"Russian Federation","Russian Arctic",75.7,60.9
national_park,RU,"Russian Federation","Russky Sever",59.95638889,38.5675
botanical_garden,RU,"Russian Federation","Saint Petersburg State University",59.941519,30.296984
national_park,RU,"Russian Federation","Salair",53.5,86.4
botanical_garden,RU,"Russian Federation","Samara State University",53.216667,50.179167
national_park,RU,"Russian Federation","Samarskaya Luka",53.3075,49.83027778
national_park,RU,"Russian Federation","Samursky",41.85,48.5
national_park,RU,"Russian Federation","Saylyugemsky",50.007927,87.032594
national_park,RU,"Russian Federation","Sebezhsky",56.1599,28.4212
national_park,RU,"Russian Federation","Sengileevskie Mountains",54,48.6
national_park,RU,"Russian Federation","Sengiley mountains",53.996666666,48.631111111
national_park,RU,"Russian Federation","Shantar Islands",55,137.5
national_park,RU,"Russian Federation","Shorian",52.58333333,88.33333333
national_park,RU,"Russian Federation","Shushensky Bor",53.3,91.96666667
botanical_garden,RU,"Russian Federation","Siberian",56.466388888,84.945833333
botanical_garden,RU,"Russian Federation","Simferopol",44.943197,34.130449
national_park,RU,"Russian Federation","Smolny",54.81,45.4
national_park,RU,"Russian Federation","Sochi",43.467777777,39.935555555
botanical_garden,RU,"Russian Federation","Sochi Arboretum",43.571141,39.742609
theme_park,RU,"Russian Federation","Sochi Park",43.404536,39.964354
botanical_garden,RU,"Russian Federation","South Siberian",53.266666666,83.666666666
botanical_garden,RU,"Russian Federation","South Ural Botanical Garden-Institute",54.727707,56.012964
botanical_garden,RU,"Russian Federation","Southern Federal University's",47.230572,39.659632
botanical_garden,RU,"Russian Federation","Syktyvkar State University",61.64505,50.74947
national_park,RU,"Russian Federation","Taganai",55.2597,59.7925
national_park,RU,"Russian Federation","Tokinsko-Stanovoy",55.6,130.1
theme_park,RU,"Russian Federation","Transvaal Park",55.598055555,37.529444444
botanical_garden,RU,"Russian Federation","Tula Exotarium",54.2087,37.6196
national_park,RU,"Russian Federation","Tunkinsky",51.68333333,102.13333333
national_park,RU,"Russian Federation","Tübän Kama",55.80111111,52.32333333
botanical_garden,RU,"Russian Federation","Tver State University",56.869444444,35.916666666
national_park,RU,"Russian Federation","Udegeyskaya Legenda",45.81666667,135.41666667
national_park,RU,"Russian Federation","Ugra",54.02,35.34
theme_park,RU,"Russian Federation","Universal Studios Moscow",55.577775,37.593176
botanical_garden,RU,"Russian Federation","Urals Branch of the Russian Academy of Sciences",56.795012,60.601
theme_park,RU,"Russian Federation","Utrish Dolphinarium",44.760277777,37.387222222
national_park,RU,"Russian Federation","Valdaysky",57.62778,33.06528
botanical_garden,RU,"Russian Federation","VILAR",55.564372,37.591623
botanical_garden,RU,"Russian Federation","Vladikavkaz Arboretum",42.97762,44.66508
national_park,RU,"Russian Federation","Vodlozersky",62.51,36.52
botanical_garden,RU,"Russian Federation","Volga State University of Technology",56.624194444,47.959547222
botanical_garden,RU,"Russian Federation","Volgodonsk Arboretum",47.513888888,42.133611111
theme_park,RU,"Russian Federation","Voronezhsky tsentralny park",51.6979512,39.2185736
botanical_garden,RU,"Russian Federation","Yekaterinburg Dendrarium",56.829407,60.603487
botanical_garden,RU,"Russian Federation","Yekaterinburg Dendrarium on 8 March Street",56.829407,60.603487
national_park,RU,"Russian Federation","Yugyd Va",64.4631,59.0123
national_park,RU,"Russian Federation","Zavidovo",56.413055555,35.933055555
national_park,RU,"Russian Federation","Zigalga",54.5919,58.5233
national_park,RU,"Russian Federation","Zov Tigra",43.583333333,134.266666666
national_park,RU,"Russian Federation","Zyuratkul",54.8489,58.9406
national_park,RU,"Russian Federation","Национальный парк Смоленское Поозерье",55.5418,31.962
national_park,RW,"Rwanda","Akagera",-1.633333333,30.783333333
botanical_garden,RW,"Rwanda","Arboretum of Ruhande",-2.614,29.753
national_park,RW,"Rwanda","Nyungwe Forest",-2.5282157,29.2758463
national_park,RW,"Rwanda","Volcanoes",-1.4675,29.4925
national_park,KN,"Saint Kitts and Nevis","Brimstone Hill Fortress",17.347,-62.836
botanical_garden,LC,"Saint Lucia","St. Lucia",13.8525,-61.0483
botanical_garden,VC,"Saint Vincent and the Grenadines","St. Vincent",13.166666666,-61.233333333
national_park,WS,"Samoa","Lake Lanoto'o",-13.9,-171.833333333
national_park,WS,"Samoa","O Le Pupu-Puʿe",-13.980449,-171.726025
botanical_garden,ST,"Sao Tome and Principe","Do Bom Sucesso",0.288969,6.612257
theme_park,SA,"Saudi Arabia","Al Hokair Land",24.765166666,46.73725
theme_park,SA,"Saudi Arabia","Al-Shallal",21.5676572,39.1114354
national_park,SA,"Saudi Arabia","Asir",18.310203,42.352294
theme_park,SA,"Saudi Arabia","Beast Land",24.7783152,46.6093588
botanical_garden,SA,"Saudi Arabia","King Abdullah International Gardens",25.08,46.45
theme_park,SA,"Saudi Arabia","Qiddiya",24.570208,46.28327
theme_park,SA,"Saudi Arabia","Six Flags Qiddiya City",24.587990838,46.337734904
national_park,SN,"Senegal","Basse Casamance",12.379444444,-16.563888888
national_park,SN,"Senegal","Djoudj National Bird Sanctuary",16.358494949,-16.27410156
national_park,SN,"Senegal","Îles des Madeleines",14.65,-17.47
national_park,SN,"Senegal","Langue de Barbarie",15.845277777,-16.525277777
national_park,SN,"Senegal","Niokolo-Koba",13.074166666,-12.722222222
national_park,SN,"Senegal","Saloum Delta",13.805659775,-16.757232934
national_park,RS,"Serbia","Đerdap",44.666666666,22.516666666
national_park,RS,"Serbia","Fruška Gora",45.166667,19.666667
botanical_garden,RS,"Serbia","Jevremovac",44.81527778,20.47388889
national_park,RS,"Serbia","Kopaonik",43.28527779,20.81250001
botanical_garden,RS,"Serbia","Kragujevac",44.023611111,20.886666666
national_park,RS,"Serbia","Kučaj-Beljanica",44.096389,21.802222
national_park,RS,"Serbia","Prokletije",42.5327,20.1402
national_park,RS,"Serbia","Stara Planina",43.36147222,22.68611111
national_park,RS,"Serbia","Tara",43.9067,19.305
botanical_garden,RS,"Serbia","Vida Jocić park in Valjevo",44.269388888,19.879472222
national_park,SC,"Seychelles","Baie Ternay Marine",-4.63869,55.3744
national_park,SC,"Seychelles","Morne Seychellois",-4.64674,55.42008
national_park,SC,"Seychelles","National Park",-4.32,55.87
national_park,SC,"Seychelles","Praslin",-4.33333,55.7333
national_park,SC,"Seychelles","Sainte Anne Marine",-4.621111111,55.500277777
botanical_garden,SC,"Seychelles","Victoria",-4.631,55.4512
national_park,SL,"Sierra Leone","Gola",7.5,-10.983333333
national_park,SL,"Sierra Leone","Kuru Hills",9.876675,-12.285455555
national_park,SL,"Sierra Leone","Outamba-Kilimi",9.77194444,-12.02611111
theme_park,SG,"Singapore","Big Splash, Singapore",1.297152,103.899695
theme_park,SG,"Singapore","Escape",1.37972,103.955
theme_park,SG,"Singapore","Gay World",1.310583333,103.87375
theme_park,SG,"Singapore","Great World",1.29375,103.831944444
theme_park,SG,"Singapore","Haw Par Villa",1.284166666,103.782222222
theme_park,SG,"Singapore","Imbiah Lookout",1.256,103.815
theme_park,SG,"Singapore","MegaZip",1.256430555,103.815530555
theme_park,SG,"Singapore","New World",1.310277777,103.857916666
theme_park,SG,"Singapore","NTUC Downtown East",1.37639,103.954
botanical_garden,SG,"Singapore","Singapore",1.3151,103.8162
theme_park,SG,"Singapore","Snow City",1.335166666,103.735194444
theme_park,SG,"Singapore","Tang Dynasty City",1.326472222,103.726111111
theme_park,SG,"Singapore","Universal Studios Singapore",1.255,103.821666666
theme_park,SG,"Singapore","Wild Wild Wet",1.37722,103.954
theme_park,SK,"Slovakia","Aquapark Senec",48.220972,17.415743
theme_park,SK,"Slovakia","Aquapark Tatralandia",49.105996,19.570427
botanical_garden,SK,"Slovakia","Arborétum Borová hora",48.5983333,19.1383333
botanical_garden,SK,"Slovakia","Arboretum Mlynany",48.3197222,18.3688889
botanical_garden,SK,"Slovakia","Comenius University",48.14833333,17.10722222
national_park,SK,"Slovakia","Low Tatras",48.92555556,19.6325
national_park,SK,"Slovakia","Malá Fatra",49.21388889,19.08083333
national_park,SK,"Slovakia","Muránska planina",48.78333333,20.03333333
national_park,SK,"Slovakia","Pieniny",49.4,20.456944444
theme_park,SK,"Slovakia","Plaza Beach Resort",48.98237,21.27177
national_park,SK,"Slovakia","Poloniny",49.07138889,22.53361111
national_park,SK,"Slovakia","Slovak Karst",48.579,20.544
national_park,SK,"Slovakia","Slovak Paradise",48.90833333,20.4
national_park,SK,"Slovakia","Tatra",49.18027778,19.91944444
botanical_garden,SK,"Slovakia","UPJŠ Košice",48.73573,21.23839
national_park,SK,"Slovakia","Veľká Fatra",49.01666667,19.11666667
theme_park,SK,"Slovakia","Waterpark Besenova",49.099864,19.445628
botanical_garden,SI,"Slovenia","Debeli Rtič Arboretum",45.587033333,13.710180555
botanical_garden,SI,"Slovenia","Juliana Alpine",46.399024,13.745513
botanical_garden,SI,"Slovenia","Ljubljana",46.040173027,14.514429395
botanical_garden,SI,"Slovenia","Sežana botanical park",45.710540484,13.87505529
national_park,SI,"Slovenia","Triglav",46.3831,13.8497
botanical_garden,SI,"Slovenia","Volčji Potok Arboretum",46.188363247,14.613445365
national_park,SB,"Solomon Islands","Queen Elizabeth",-9.492777777,159.964444444
national_park,SO,"Somalia","Hargeisa",10,44.5
national_park,SO,"Somalia","Jilib",3.783333,47.116667
national_park,SO,"Somalia","Kismayo",-0.35817283,42.54536538
national_park,SO,"Somalia","Lag Badana-Bushbush",-1.39,41.59
national_park,ZA,"South Africa","Addo Elephant",-33.4461,25.7458
national_park,ZA,"South Africa","Agulhas",-34.82722222,20.00666667
national_park,ZA,"South Africa","Augrabies Falls",-28.591111,20.338333
national_park,ZA,"South Africa","Bontebok",-34.0667,20.45
national_park,ZA,"South Africa","Camdeboo",-32.25,24.5
botanical_garden,ZA,"South Africa","Durban",-29.8467,31.0067
botanical_garden,ZA,"South Africa","Free State National",-29.05222222,26.21083333
national_park,ZA,"South Africa","Garden Route",-34,23.25
botanical_garden,ZA,"South Africa","Garden Route",-33.94722222,22.46333333
theme_park,ZA,"South Africa","Gold Reef City",-26.23611111,28.01222222
national_park,ZA,"South Africa","Golden Gate Highlands",-28.5244,28.6208
national_park,ZA,"South Africa","Grassland",-30.7637,28.1044
national_park,ZA,"South Africa","Greater Kruger",-24.011388888,31.485277777
botanical_garden,ZA,"South Africa","Hantam National",-31.39722222,19.17
botanical_garden,ZA,"South Africa","Harold Porter National",-34.35166667,18.92694444
botanical_garden,ZA,"South Africa","Johannesburg",-26.15,28
national_park,ZA,"South Africa","Karoo",-32.2622,22.3091
botanical_garden,ZA,"South Africa","Karoo Desert National",-33.61611111,19.45083333
botanical_garden,ZA,"South Africa","Kirstenbosch National",-33.9875,18.4325
national_park,ZA,"South Africa","Kruger",-24.011389,31.485278
botanical_garden,ZA,"South Africa","KwaZulu-Natal National",-29.6078,30.3467
botanical_garden,ZA,"South Africa","Kwelera National",-32.90807,28.0662
botanical_garden,ZA,"South Africa","Lowveld National",-25.44444444,30.96611111
botanical_garden,ZA,"South Africa","Makana",-33.3156,26.5209
botanical_garden,ZA,"South Africa","Manie van der Schijff",-25.75194444,28.22888889
national_park,ZA,"South Africa","Mapungubwe",-22.2281,29.2126
national_park,ZA,"South Africa","Marakele",-24.3833,27.6167
national_park,ZA,"South Africa","Meerkat",-30.667,21.445
national_park,ZA,"South Africa","Mokala",-29.1667,24.35
national_park,ZA,"South Africa","Mountain Zebra",-32.25318,25.45297
national_park,ZA,"South Africa","Namaqua",-30.0433,17.5861
botanical_garden,ZA,"South Africa","North-West University",-26.68194722,27.09533056
botanical_garden,ZA,"South Africa","Pretoria National",-25.7386,28.2733
national_park,ZA,"South Africa","QwaQwa",-28.4889,28.7436
theme_park,ZA,"South Africa","Ratanga Junction",-33.898545,18.506205
national_park,ZA,"South Africa","Sodwana Bay",-27.5383,32.6651
botanical_garden,ZA,"South Africa","Stellenbosch University",-33.9361,18.8653
national_park,ZA,"South Africa","Table Mountain",-33.9667,18.425
national_park,ZA,"South Africa","Tankwa Karoo",-32.25,19.75
botanical_garden,ZA,"South Africa","Thohoyandou National",-22.9625,30.465
national_park,ZA,"South Africa","Tokai Park",-34.054675,18.431933
national_park,ZA,"South Africa","Tsitsikamma",-34.021669444,23.895561111
botanical_garden,ZA,"South Africa","University of KwaZulu-Natal",-29.625,30.4039
theme_park,ZA,"South Africa","UShaka Marine World",-29.86666667,31.04333333
botanical_garden,ZA,"South Africa","Walter Sisulu National",-26.087,27.84
national_park,ZA,"South Africa","West Coast",-33.12611111,18.04472222
national_park,ZA,"South Africa","Wilderness",-33.9899,22.6088
theme_park,KR,"South Korea","9.81 Park Jeju",33.39,126.3646
botanical_garden,KR,"South Korea","Ansan",37.314486,126.860833
theme_park,KR,"South Korea","Asan Spavis",36.8778,126.9742
theme_park,KR,"South Korea","Bucheon Fantastic Studio",37.508028,126.744056
national_park,KR,"South Korea","Bukhansan",37.675,126.982
botanical_garden,KR,"South Korea","Byeokchoji Culture Arboretum",37.800731,126.875341
national_park,KR,"South Korea","Byeonsan-bando",35.644,126.586
theme_park,KR,"South Korea","Caribbean Bay",37.29694444,127.20055556
national_park,KR,"South Korea","Chiaksan",37.33,128.047
botanical_garden,KR,"South Korea","Chollipo",36.798956,126.149509
national_park,KR,"South Korea","Dadohaehaesang",34.191,126.7
national_park,KR,"South Korea","Deogyusan",35.864,127.744
theme_park,KR,"South Korea","Deokpyeong Dinosaur Arboretum",37.232319,127.337228
botanical_garden,KR,"South Korea","Deokpyeong Dinosaur Arboretum",37.232319,127.337228
